ID_CLIENT,ID_SHOP,SEX,MARITAL_STATUS,AGE,QUANT_DEPENDANTS,EDUCATION,FLAG_RESIDENCIAL_PHONE,AREA_CODE_RESIDENCIAL_PHONE,PAYMENT_DAY,SHOP_RANK,RESIDENCE_TYPE,MONTHS_IN_RESIDENCE,FLAG_MOTHERS_NAME,FLAG_FATHERS_NAME,FLAG_RESIDENCE_TOWN=WORKING_TOWN,FLAG_RESIDENCE_STATE=WORKING_STATE,MONTHS_IN_THE_JOB,PROFESSION_CODE,MATE_INCOME,FLAG_RESIDENCIAL_ADDRESS=POSTAL_ADDRESS,FLAG_OTHER_CARD,QUANT_BANKING_ACCOUNTS,PERSONAL_REFERENCE_#1,PERSONAL_REFERENCE_#2,FLAG_MOBILE_PHONE,FLAG_CONTACT_PHONE,PERSONAL_NET_INCOME,COD_APPLICATION_BOOTH,QUANT_ADDITIONAL_CARDS_IN_THE_APPLICATION,FLAG_CARD_INSURANCE_OPTION,TARGET_LABEL_BAD=1
34886,25,M,C,40,0,,Y,31,3,0,P,180,Y,Y,Y,Y,60,654,550,Y,N,0,ANA PAULA,ELAINE,N,N,550,0,0,N,0
34887,23,F,C,39,0,,Y,31,22,0,A,24,Y,Y,N,Y,0,950,0,Y,N,0,ORLENE,REGINA,N,N,0,0,0,N,0
34888,4,F,S,28,0,,Y,31,28,0,C,12,Y,Y,Y,Y,12,712,0,Y,N,0,ELLEN T SAMPAIO,RICARDO ROCHA,N,N,362,0,0,N,0
34889,20,F,S,26,0,,Y,31,12,0,P,24,Y,N,Y,Y,12,501,0,Y,N,0,EDMILSA,JUVENNILSA,N,N,214,0,0,N,0
34890,24,M,C,40,0,,N,50,12,0,P,204,Y,Y,N,Y,12,999,0,Y,N,0,MARIA,JUREMA,N,N,250,0,0,N,0
34891,19,F,S,46,0,,Y,31,23,0,P,12,Y,Y,N,Y,12,999,0,Y,N,0,SUELI,SILVIA VARGAS SANTANA,N,N,450,0,0,N,0
34892,20,F,C,32,0,,N,50,8,0,P,108,Y,Y,N,Y,24,215,0,N,N,0,RITA,JOSEFA,N,N,700,0,0,N,0
34894,25,M,D,66,0,,Y,31,8,0,P,780,Y,Y,N,Y,120,13,0,Y,N,0,CARLA,DILZA,N,N,838,0,1,N,0
34895,2,M,S,38,0,,N,50,28,0,C,96,Y,Y,N,Y,0,706,0,Y,N,0,NAIR MARTINS VIDAL,GISELY VIDAL,N,N,360,0,0,N,0
34896,55,F,C,45,0,,Y,31,28,0,P,60,Y,Y,Y,Y,60,950,0,Y,N,0,DOUGLAS,LUCIANO TEL ERRADO,N,N,800,0,0,N,1
34897,25,M,O,33,0,,Y,31,3,0,P,396,Y,Y,Y,Y,72,999,0,Y,N,0,LENE,RAUL,N,N,324,0,0,N,0
34898,17,F,O,39,0,,N,50,8,0,A,24,Y,Y,N,Y,12,999,0,Y,N,0,DONA FABIANA,LUZIA,N,N,200,0,0,N,0
34900,12,F,C,48,0,,Y,31,12,0,P,144,Y,Y,N,Y,12,950,0,Y,N,0,MARLI DOS SANTOS,ELIZETH,N,N,240,0,0,N,0
34901,25,M,C,42,0,,Y,31,3,0,P,504,Y,Y,N,Y,12,17,0,Y,N,0,VERA OU ZEZINHO,,N,N,700,0,0,N,0
34903,16,F,S,45,0,,Y,31,12,0,P,96,Y,Y,N,Y,0,725,0,Y,N,0,MARCELO SILVA ( SOBRINHO,LEIA TALITA SOUZA,N,N,4074,0,0,N,1
34904,24,F,S,41,0,,Y,50,28,0,P,144,Y,Y,N,Y,24,113,0,Y,N,0,WILSON,CARMELA,N,N,500,0,0,N,0
34905,16,F,C,31,0,,Y,31,28,0,P,240,Y,Y,N,Y,12,38,1400,Y,N,0,SEVERINO BATISTA,TEREZA,N,N,220,0,0,N,0
34906,55,M,C,36,0,,Y,31,11,0,A,12,Y,Y,N,Y,0,521,0,Y,N,0,ANGELA,ROSALINA,N,N,440,0,1,N,0
34907,55,M,S,24,0,,Y,50,18,0,A,120,Y,Y,Y,Y,12,863,0,Y,N,0,RELVIA,BIANCA ERRADO,N,N,547,0,0,N,0
34908,1,F,V,49,0,,Y,50,12,0,A,36,Y,Y,N,Y,96,704,0,Y,N,0,REGINEIA,ALINE,N,N,2674,0,2,N,0
34909,22,M,C,30,0,,N,50,8,0,P,96,Y,Y,Y,Y,12,39,0,Y,N,0,BETE,MARIA JOSE,N,N,300,0,0,N,1
34911,23,M,C,21,0,,Y,31,18,0,P,48,Y,Y,N,Y,0,24,0,Y,N,0,DALVA,JURACI,N,N,450,0,1,N,0
34912,22,F,O,41,0,,N,50,28,0,P,156,Y,Y,Y,Y,60,205,0,Y,N,0,ADRIANA,KELLY,N,N,360,0,0,N,0
34913,23,F,S,36,0,,Y,31,20,0,P,144,Y,Y,N,Y,36,165,0,Y,N,0,JARDEL,RITA,N,N,400,0,0,N,0
34914,7,M,S,28,0,,Y,5,20,0,O,72,Y,Y,Y,Y,60,707,0,Y,N,0,JORGE DALTON,LICOLN RAIMUNDO SANTOS,N,N,225,0,0,N,0
34915,5,F,C,38,0,,N,50,20,0,P,120,Y,Y,N,Y,0,66,0,Y,N,0,SEBASTIAO EDUARDO S SCOTT,,N,N,250,0,0,N,0
34916,14,F,C,34,0,,Y,31,8,0,P,120,Y,Y,Y,Y,24,717,0,Y,N,0,CONCEICAO,PAULO,N,N,1000,0,1,N,0
34917,55,M,S,46,0,,Y,50,3,0,P,168,Y,Y,N,Y,288,49,0,Y,N,0,TEREZA,ROSILEIA,N,N,348,0,0,N,0
34918,12,F,O,33,0,,Y,31,28,0,A,492,Y,Y,N,Y,0,65,0,Y,N,0,THIAGO CONCEICAO ROCHA,SELMA,N,N,600,0,0,N,1
34919,16,F,S,35,0,,Y,31,28,0,P,408,Y,Y,N,Y,12,950,0,Y,N,0,SERGIO,RAIMUNDA JOSEFA,N,N,500,0,0,N,1
34920,1,F,S,28,0,,Y,31,12,0,C,180,Y,Y,N,Y,12,999,0,Y,N,0,MARCIA,ROSA,N,N,979,0,0,N,0
34921,25,F,S,20,0,,Y,31,12,0,P,240,Y,Y,Y,Y,0,801,0,Y,N,0,VANILDA,VILMA,N,N,251,0,0,N,1
34922,19,F,D,51,0,,Y,31,12,0,P,228,Y,Y,N,Y,348,38,0,Y,N,0,NEUZA DE OLIVEIRA CHAGAS,MARIA DA CONCEICAO RODRIG,N,N,1000,0,2,N,0
34923,14,F,S,20,0,,N,50,20,0,P,60,Y,Y,Y,Y,36,653,0,Y,N,0,LUCIANE DA ROCHA SANTOS,SUZANA ROSA,N,N,500,0,0,N,0
34927,20,F,C,55,0,,Y,31,12,0,P,312,Y,Y,N,Y,60,713,0,Y,N,0,PEDRO,LIA,N,N,725,0,0,N,0
34928,22,F,S,20,0,,Y,31,23,0,A,36,Y,Y,N,Y,12,950,0,Y,N,0,ELIETE,JOAQUIM,N,N,623,0,0,N,0
34929,4,M,C,18,0,,Y,31,6,0,P,12,Y,Y,Y,Y,12,223,0,Y,N,0,FRANCISCA,ROSEMARY,N,N,187,0,0,N,1
34930,19,M,C,38,0,,Y,31,8,0,P,108,Y,Y,Y,Y,192,999,0,Y,N,0,LILIAN,IRAN GONCALVES,N,N,1500,0,1,N,0
34931,25,F,S,36,0,,Y,31,12,0,A,24,Y,Y,Y,Y,0,40,0,Y,N,0,MARIA DE FATIMA,MARIA DE FATIMA,N,N,360,0,0,N,0
34932,10,M,C,34,0,,Y,31,3,0,P,12,Y,Y,Y,Y,48,129,0,Y,N,0,SELMA,LIENE,N,N,359,0,0,N,0
34933,7,M,S,34,0,,Y,5,12,0,P,240,Y,Y,Y,Y,60,35,0,Y,N,0,RODRIGO,SHAYNE,N,N,300,0,0,N,0
34936,25,M,C,24,0,,Y,31,8,0,O,72,Y,Y,Y,Y,24,508,0,Y,N,0,NELBA,INO,N,N,795,0,0,N,1
34937,13,M,S,19,0,,Y,31,8,0,P,120,Y,N,N,Y,12,514,0,Y,N,0,MAURO,VICTOR DUARTE,N,N,1139,0,1,N,1
34938,22,F,S,28,0,,Y,31,12,0,P,348,Y,Y,N,Y,24,127,0,Y,N,0,ANA,,N,N,1050,0,0,N,1
34939,10,M,C,43,0,,Y,31,18,0,A,36,Y,Y,N,Y,0,703,0,Y,N,0,EDNA,MARGARIDA,N,N,667,0,1,N,0
34940,16,F,S,49,0,,Y,31,12,0,P,360,Y,Y,N,Y,12,131,0,Y,N,0,SEVERINA DE OLIVEIRA,IVONETE DOS SANTOS,N,N,220,0,0,N,0
34941,12,M,C,22,0,,Y,31,8,0,P,24,Y,Y,Y,Y,12,999,0,Y,N,0,SOLANGE REGINA LOPES DE O,ANTONIO,N,N,252,0,0,N,0
34942,55,F,D,29,0,,N,31,3,0,C,0,Y,Y,Y,Y,0,999,0,Y,N,0,ELISANGELA-AMIGA,DNA TERESA-AMIGA,N,N,1100,0,0,N,0
34943,12,F,S,22,0,,Y,31,8,0,P,264,Y,Y,N,Y,0,950,0,Y,N,0,CLAUDETI,ELIZABETH PEREIRA ANDRADE,N,N,400,0,0,N,0
34944,55,F,S,38,0,,Y,50,8,0,A,144,Y,Y,N,Y,24,130,0,Y,N,0,EDIR,DIRCE- SOGRA,N,N,528,0,0,N,0
34947,55,F,S,24,0,,Y,5,20,0,P,264,Y,Y,Y,Y,60,39,0,Y,N,0,ANA MARIA (AMIGA),CARMEN (AMIGA),N,N,313,0,0,N,0
34948,19,M,S,19,0,,Y,31,20,0,P,72,Y,Y,Y,Y,12,30,0,Y,N,0,REGINA CELIA,PROPRIO,N,N,278,0,0,N,1
34949,11,M,C,36,0,,Y,31,20,0,P,12,Y,Y,Y,Y,180,999,0,Y,N,0,MARIA GOMES,MARIA EVANGEL,N,N,767,0,1,N,1
34950,1,F,S,21,0,,Y,31,3,0,A,36,Y,Y,Y,Y,12,205,0,Y,N,0,CARLOS / ADRIANA,DENILSON,N,N,220,0,0,N,1
34951,12,F,S,41,0,,Y,31,25,0,A,120,Y,Y,N,Y,0,205,0,N,N,0,SANDRA,LUIZ CLAUDIO DE MARCOS,N,N,500,0,0,N,1
34952,24,F,S,24,0,,Y,31,8,0,A,24,Y,Y,N,Y,60,999,0,Y,N,0,ALEXANDRE,LUCIANA,N,N,600,0,0,N,0
34953,22,M,O,22,0,,N,50,8,0,P,36,Y,Y,N,Y,0,106,0,Y,N,0,ANGELO,MARLENE,N,N,180,0,0,N,1
34954,3,M,S,36,0,,N,50,28,0,P,408,Y,Y,Y,Y,204,39,0,Y,N,0,EDINHO,GILSON,N,N,217,0,0,N,1
34956,24,F,S,33,0,,N,50,3,0,P,192,Y,Y,N,Y,72,205,0,Y,N,0,MARIA,,N,N,220,0,0,N,0
34957,24,F,C,28,0,,Y,31,20,0,P,24,Y,Y,Y,Y,60,804,0,Y,N,0,NELY,VERA,N,N,1100,0,0,N,0
34958,16,F,S,30,0,,N,50,25,0,P,360,Y,Y,N,Y,24,205,0,Y,N,0,MARILENA (VIZINHA),VANESSA (IRMA),N,N,180,0,0,N,1
34959,12,F,S,49,0,,Y,31,18,0,A,36,Y,Y,N,Y,180,205,0,Y,N,0,DORCELINA SANTOS COSTA,LUCINEIA,N,N,260,0,0,N,0
34960,25,F,S,18,0,,Y,31,28,0,A,72,Y,Y,N,Y,0,801,0,Y,N,0,MARISA,,N,N,180,0,0,N,1
34961,55,F,C,34,0,,Y,31,28,0,P,240,Y,Y,Y,Y,48,853,0,Y,N,0,LUCI GOMES - AMIGA,EDNA VERNECK CABRAL-AMIGA,N,N,1157,0,0,N,0
34962,23,F,S,21,0,,Y,31,20,0,P,204,Y,Y,N,Y,36,950,0,Y,N,0,SILEZA,SINEZIA,N,N,400,0,0,N,0
34963,4,F,C,40,0,,Y,31,20,0,P,144,Y,Y,N,Y,0,921,0,Y,N,0,HUGO HOMERO,ELIANE FABRICIO GUERRA,N,N,2000,0,1,N,0
34965,9,F,V,74,0,,N,50,12,0,P,132,Y,Y,N,Y,12,703,0,Y,N,0,CRISTINA,MARIA DA LUZ R BARBOSA,N,N,360,0,0,N,0
34966,24,F,C,56,0,,Y,31,16,0,A,36,Y,Y,N,Y,300,131,0,Y,N,0,CLAUDIA,ANA PAULA,N,N,800,0,0,N,0
34967,55,F,C,55,0,,Y,31,1,0,A,24,Y,Y,N,Y,60,131,500,Y,N,0,JORGE LUIZ/ELIZABETE,LEONARDO/ ROBERTA,N,N,300,0,0,N,0
34968,15,F,V,55,0,,Y,31,12,0,P,348,Y,Y,N,Y,12,725,0,Y,N,0,TINHA,ROSA,N,N,0,0,1,N,1
34969,20,F,C,42,0,,Y,31,20,0,P,84,Y,Y,Y,Y,48,260,0,Y,N,0,CLARA,JAQUELINE,N,N,628,0,0,N,0
34971,19,F,S,23,0,,Y,31,18,0,P,276,Y,Y,Y,Y,12,950,0,Y,N,0,GIZELE PEREIRA,MARTA,N,N,260,0,0,N,0
34972,55,M,S,29,0,,Y,31,3,0,P,348,Y,Y,Y,Y,0,707,0,Y,N,0,SUELI SANTOS ROSA,MARIA (AV),N,N,300,0,1,N,0
34973,12,F,C,38,0,,Y,31,3,0,P,384,Y,Y,Y,Y,12,203,0,Y,N,0,APARECIDA,VERONICA RODRIGUES CHAVES,N,N,480,0,1,N,0
34974,19,M,S,20,0,,N,50,28,0,P,240,Y,N,Y,Y,12,855,0,Y,N,0,NEIDE,MARIA,N,N,256,0,0,N,1
34976,22,F,S,18,0,,Y,31,11,0,A,36,Y,Y,Y,Y,12,24,0,Y,N,0,BETE,,N,N,180,0,0,N,0
34978,20,M,C,73,0,,Y,31,12,0,P,360,Y,Y,N,Y,360,13,0,Y,N,0,JULIO,ARMANDO,N,N,5100,0,1,N,0
34979,9,M,C,23,0,,Y,5,12,0,P,276,Y,Y,N,Y,12,521,0,Y,N,0,ANA APARECIDA PEREIRA,DANIELE SOUZA SAVIOLLO,N,N,949,0,1,N,0
34980,23,F,S,22,0,,Y,31,18,0,P,12,Y,Y,Y,Y,12,717,0,N,N,0,CELIA,ADILENE,N,N,1000,0,1,N,0
34982,24,F,C,27,0,,Y,31,8,0,P,72,Y,Y,N,Y,36,950,0,Y,N,0,DALVA,FATIMA,N,N,400,0,0,N,1
34983,20,F,O,33,0,,Y,31,1,0,O,12,Y,Y,Y,Y,12,34,0,Y,N,0,NELIO,AIDA,N,N,2883,0,1,N,0
34984,55,M,S,37,0,,Y,31,12,0,P,120,Y,Y,N,Y,24,953,0,Y,N,0,IDSON  VENANCIO,ADEMIR,N,N,480,0,0,N,0
34985,7,M,S,23,0,,Y,5,16,0,P,24,Y,N,Y,Y,24,717,0,Y,N,0,ALINE VIANA XAVIER,RODRIGO,N,N,800,0,0,N,0
34987,9,F,O,21,0,,N,50,12,0,P,36,Y,Y,Y,Y,0,950,0,Y,N,0,RAQUEL            MAE,ISABEL       TIA,N,N,300,0,0,N,0
34988,13,M,S,28,0,,Y,50,12,0,P,216,Y,Y,N,Y,12,514,0,Y,N,0,LEA,ROGERIO,N,N,950,0,0,N,0
34989,20,F,S,25,0,,Y,31,12,0,P,300,Y,Y,Y,Y,12,26,0,Y,N,0,ISABEL,ANDREA,N,N,192,0,0,N,0
34991,23,F,S,21,0,,Y,31,12,0,A,240,Y,Y,Y,Y,12,653,0,Y,N,0,JUNIOR,MARIA,N,N,360,0,0,N,1
34994,8,F,S,18,0,,Y,31,1,0,O,12,Y,Y,Y,Y,12,801,0,Y,N,0,DILVA / ROGERIO,ELIANE/ VIVIANE,N,N,220,0,0,N,1
34995,22,M,C,45,0,,Y,31,12,0,P,36,Y,Y,Y,Y,192,713,0,Y,N,0,VALERIA,ELY,N,N,1685,0,1,N,0
34996,22,M,S,18,0,,Y,50,8,0,P,216,Y,Y,Y,Y,12,999,0,Y,N,0,PATRICIA OU VILMA,,N,N,200,0,0,N,0
34997,25,F,O,47,0,,Y,31,8,0,P,24,Y,Y,Y,Y,192,713,0,Y,N,0,CARMEM-IRMA,MARLI -AMIGA,N,N,1353,0,0,N,0
34998,16,F,S,21,0,,Y,31,28,0,P,60,Y,Y,N,Y,12,950,0,Y,N,0,ADEMIR GOMES,ELIZABETH,N,N,300,0,0,N,1
34999,22,F,V,50,0,,Y,50,28,0,P,360,Y,Y,N,Y,48,703,0,Y,N,0,CASSIO,EDUARDO,N,N,1418,0,0,N,0
35000,16,F,C,49,0,,Y,31,18,0,P,576,Y,Y,Y,Y,48,46,0,Y,N,0,NILZA SUNETT( AMIGA),ALDICEIA ( AMIGA),N,N,510,0,1,N,0
35001,25,M,S,44,0,,Y,31,18,0,O,0,Y,Y,Y,Y,72,30,0,Y,N,0,MACHADO,WALDETE,N,N,420,0,0,N,0
35002,22,F,C,30,0,,Y,31,18,0,P,264,Y,Y,Y,Y,36,26,0,Y,N,0,JMAURICIO,MARIA DAS GRACAS,N,N,240,0,0,N,1
35004,16,M,S,29,0,,N,31,20,0,P,84,Y,Y,N,Y,36,855,0,Y,N,0,RUTH FRANCISCA,ROSEMERE MELINO ( AMIGA ),N,N,211,0,0,N,1
35005,18,F,C,20,0,,N,5,28,0,P,240,Y,Y,N,Y,0,999,0,Y,N,0,ANDREIA,ALLINE,N,N,1000,0,0,N,0
35007,22,F,S,35,0,,N,50,3,0,P,120,Y,Y,N,Y,48,205,0,Y,N,0,TEREZINHA,,N,N,380,0,0,N,0
35008,9,F,C,48,0,,Y,5,8,0,P,36,Y,Y,N,Y,48,131,0,Y,N,0,DALVA V SILVA,JACILENE,N,N,265,0,0,N,0
35009,15,F,S,70,0,,Y,31,20,0,P,48,Y,Y,N,Y,240,13,0,Y,N,0,HELOISA,VERA,N,N,272,0,0,N,0
35011,12,F,S,19,0,,Y,31,18,0,C,84,Y,Y,N,Y,0,653,0,Y,N,0,MARIA DAS GRACAS SILVA,ODETE,N,N,223,0,0,N,0
35012,11,F,C,49,0,,Y,31,12,0,A,120,Y,Y,Y,Y,48,26,0,Y,N,0,JOGINA DA CUNHA,,N,N,253,0,0,N,0
35013,25,F,S,42,0,,Y,31,18,0,P,60,Y,Y,N,Y,36,251,0,Y,N,0,MARINETE,,N,N,270,0,0,N,0
35014,66,M,S,30,0,,Y,31,28,0,A,24,Y,Y,Y,Y,48,46,0,Y,N,0,MARIA DE FATIMA DE SOUZA,ANDREA SABBANELLI,N,N,800,0,1,N,1
35015,55,F,S,39,0,,Y,31,18,0,A,0,Y,Y,Y,Y,24,305,0,Y,N,0,SOLANGE,MARIA,N,N,1048,0,0,N,1
35016,10,M,C,35,0,,Y,31,8,0,P,144,Y,Y,Y,Y,96,88,0,Y,N,0,ALEXANDRE SANTOS,REYNALDO,N,N,900,0,1,N,0
35017,23,F,S,22,0,,Y,31,12,0,P,12,Y,Y,N,Y,24,100,0,Y,N,0,JAIME,CLARISSE,N,N,1800,0,0,N,0
35020,22,F,S,23,0,,Y,31,12,0,P,264,Y,Y,N,Y,0,712,0,Y,N,0,EDSON,KIULDER,N,N,305,0,0,N,0
35021,1,M,S,18,0,,Y,31,12,0,P,84,Y,Y,Y,Y,96,26,0,Y,N,0,MARCOS,ALEXANDRE,N,N,214,0,0,N,1
35022,23,F,S,26,0,,Y,31,12,0,P,60,Y,Y,Y,Y,12,999,0,Y,N,0,ROMULO,FRANCISCO,N,N,600,0,0,N,0
35023,22,M,C,46,0,,N,50,18,0,P,168,Y,Y,N,Y,24,703,0,Y,N,0,LUCINDA,EDMILSON,N,N,180,0,1,N,1
35024,55,F,S,19,0,,Y,31,20,0,C,36,Y,Y,Y,Y,0,24,0,Y,N,0,ERENILDE/BEZERRA 445-8090,ENIR MADRINHA,N,N,300,0,0,N,0
35025,17,F,S,20,0,,Y,50,18,0,P,36,N,Y,Y,Y,12,213,0,Y,N,0,RENATO,MARIA NAZARE,N,N,350,0,0,N,1
35026,19,F,S,25,0,,Y,31,12,0,C,72,Y,Y,Y,Y,60,712,0,Y,N,0,VILMA VIENA,ANDREA,N,N,402,0,0,N,1
35027,3,M,S,22,0,,Y,31,20,0,P,264,Y,Y,Y,Y,0,26,0,Y,N,0,FERNANDO,GEISA,N,N,177,0,0,N,1
35028,7,F,S,24,0,,Y,5,12,0,P,48,Y,Y,Y,Y,24,38,0,Y,N,0,ADRIANA,LIVIA,N,N,311,0,0,N,0
35029,25,M,C,42,0,,Y,50,20,0,P,180,Y,Y,Y,Y,180,211,0,Y,N,0,ENE,IVONETE,N,N,6000,0,1,N,0
35030,55,F,S,53,0,,Y,31,12,0,P,480,Y,Y,N,Y,24,13,0,Y,N,0,ARLETE FERREIRA(SOGRA),LENI CHAGAS,N,N,887,0,0,N,0
35031,7,F,S,52,0,,Y,5,25,0,P,24,Y,Y,Y,Y,60,305,0,Y,N,0,OLGA LIMONTAS CARDOSO,,N,N,1146,0,0,N,1
35032,25,F,S,19,0,,Y,31,8,0,C,228,Y,Y,N,Y,12,72,0,Y,N,0,JOANA,BERTO,N,N,450,0,0,N,0
35033,23,F,C,57,0,,Y,31,18,0,P,396,Y,Y,N,Y,48,703,0,Y,N,0,JACKELINE,GLAUCIA,N,N,1106,0,2,N,0
35034,13,M,C,30,0,,Y,50,18,0,P,360,Y,Y,N,Y,360,514,0,Y,N,0,SIVALDO,MARLENE,N,N,985,0,1,N,0
35035,3,F,S,49,0,,Y,31,20,0,P,48,Y,Y,N,Y,240,60,0,Y,N,0,RAQUEL OU ISRAEL,LIVIA,N,N,700,0,0,N,0
35036,20,F,S,27,0,,N,31,20,0,P,240,Y,Y,N,Y,12,205,0,Y,N,0,SANDRA,,N,N,300,0,0,N,0
35037,96,M,S,20,0,,Y,31,12,0,P,12,Y,Y,N,Y,0,865,0,Y,N,0,MADALENA FERREIRA,IRACI MONTENEGRO,N,N,400,0,0,N,0
35038,55,F,S,19,0,,Y,31,11,0,P,36,Y,Y,Y,Y,0,950,0,Y,N,0,CINTIA,SABRINA-AMIGA,N,N,260,0,0,N,0
35039,22,F,S,47,0,,Y,31,12,0,P,12,Y,Y,N,Y,72,130,0,Y,N,0,CELIA,ZILDA,N,N,290,0,0,N,0
35040,10,M,S,20,0,,Y,31,1,0,C,12,Y,Y,Y,Y,12,922,0,Y,N,0,RITA DA SILVA,,N,N,535,0,1,N,0
35041,25,F,O,56,0,,Y,31,12,0,P,300,Y,Y,N,Y,144,13,0,Y,N,0,EULALIA,EMILIA,N,N,295,0,0,N,0
35044,9,F,V,61,0,,N,50,12,0,P,12,Y,Y,N,Y,0,13,0,Y,N,0,FLORENCIA FORTES,NILZA / MARIANA,N,N,757,0,0,N,0
35045,18,F,S,38,0,,Y,23,1,0,A,12,Y,Y,Y,Y,72,305,0,Y,N,0,JOÃO HELIO VOGAS,GILCEIA REIS,N,N,2000,0,2,N,0
35048,25,F,S,26,0,,Y,31,18,0,P,60,Y,Y,Y,Y,12,30,0,Y,N,0,SANDRO,ELZA,N,N,240,0,0,N,0
35049,23,M,C,42,0,,Y,31,8,0,P,12,Y,Y,Y,Y,12,113,0,Y,N,0,LOURDES,MUNIQUE,N,N,650,0,0,N,0
35050,22,M,S,18,0,,N,50,8,0,P,120,Y,Y,N,Y,24,39,0,Y,N,0,MARIA,NIVALDA,N,N,240,0,0,N,0
35052,3,F,S,20,0,,Y,31,18,0,P,120,Y,Y,N,Y,12,712,0,Y,N,0,MARCIA,,N,N,180,0,0,N,0
35053,25,F,V,52,0,,N,31,12,0,P,240,Y,Y,Y,Y,12,26,0,Y,N,0,MARIA,SHIRLEI,N,N,238,0,0,N,1
35055,9,M,C,41,0,,Y,50,25,0,C,492,Y,Y,Y,Y,132,68,0,Y,N,0,JORGE DEOCRECIANO,JOSE CORREA,N,N,503,0,0,N,0
35058,15,M,C,46,0,,Y,31,16,0,P,192,Y,Y,Y,Y,324,514,0,Y,N,0,EULINA,EVERALDO,N,N,1204,0,2,N,0
35060,17,F,S,22,0,,Y,31,20,0,P,48,Y,Y,N,Y,12,999,0,Y,N,0,DONA LUCIA,REGINA,N,N,242,0,0,N,0
35061,21,M,S,41,0,,Y,31,18,0,A,12,Y,Y,Y,Y,60,222,0,Y,N,0,MARLY,ALEXANDRE,N,N,1800,0,1,N,0
35063,22,M,S,20,0,,Y,31,12,0,P,24,Y,Y,Y,Y,0,999,0,Y,N,0,UBIRACI,JAIR,N,N,0,0,0,N,1
35064,22,F,S,26,0,,Y,50,12,0,P,48,Y,N,N,Y,36,113,0,Y,N,0,SHIRLEY,,N,N,800,0,0,N,1
35065,12,M,D,43,0,,Y,31,8,0,P,120,Y,Y,Y,Y,12,950,0,Y,N,0,MARINETE NAZARETH MOTA,MARCIA,N,N,900,0,0,N,1
35066,12,F,C,22,0,,Y,31,23,0,P,120,Y,Y,N,Y,0,203,0,Y,N,0,IARA,MIRIAN,N,N,360,0,0,N,0
35068,19,F,C,26,0,,N,50,18,0,P,120,Y,Y,N,Y,0,720,442,Y,N,0,SEBASTIAO CLAUDIO SOUSA,SONIA,N,N,704,0,0,N,0
35069,66,F,S,27,0,,Y,31,20,0,P,276,Y,Y,Y,Y,12,999,0,Y,N,0,ELAINE DA SILVA PINTO,KATIA MILENY,N,N,314,0,0,N,0
35070,22,M,O,42,0,,N,50,28,0,P,96,Y,Y,N,Y,12,706,0,Y,N,0,LOURDES,CELIA,N,N,464,0,0,N,0
35071,55,F,C,45,0,,Y,31,12,0,P,156,Y,Y,N,Y,12,720,1000,Y,N,0,LEA-MAE,VERA-VIZINHA,N,N,1,0,0,N,0
35072,11,F,C,47,0,,Y,50,20,0,P,276,Y,Y,Y,Y,240,703,0,Y,N,0,FABIO LUIZ,,N,N,296,0,0,N,1
35073,12,F,S,33,0,,Y,31,18,0,P,24,Y,Y,N,Y,0,44,0,Y,N,0,AUXILIADORA,MARIA DE FATIMA MAIA,N,N,368,0,0,N,0
35074,20,F,S,18,0,,N,31,18,0,P,72,Y,N,Y,Y,0,165,0,Y,N,0,CLAUDI0,NEIDE,N,N,180,0,0,N,1
35075,24,F,C,40,0,,Y,31,18,0,P,60,Y,Y,N,Y,0,720,2200,Y,N,0,JOAO,HELIA,N,N,0,0,1,N,0
35076,21,M,C,52,0,,Y,31,12,0,P,36,Y,Y,Y,Y,288,24,0,Y,N,0,SONIA,D. NENA,N,N,800,0,0,N,0
35077,18,F,S,37,0,,Y,31,25,0,C,444,Y,Y,Y,Y,48,402,0,Y,N,0,JOSELIA TOZZATO,DAYSE,N,N,2525,0,1,N,0
35078,22,F,S,23,0,,Y,31,8,0,P,24,Y,N,N,Y,36,950,0,Y,N,0,NELI,,N,N,700,0,0,N,1
35079,22,F,S,19,0,,Y,50,8,0,P,168,Y,Y,Y,Y,12,302,0,Y,N,0,REGINA CELIA,,N,N,280,0,0,N,1
35080,55,F,S,21,0,,Y,31,12,0,A,0,Y,Y,Y,Y,0,218,0,Y,N,0,VICENCIA(AV),UBIRATAN/5038086,N,N,260,0,0,N,1
35081,4,F,C,30,0,,Y,31,20,0,P,60,Y,Y,N,Y,0,999,0,Y,N,0,VIVIANNE PINTO,MARIA HELENA DE CASTRO,N,N,0,0,0,N,0
35083,55,M,S,22,0,,Y,31,8,0,P,12,Y,Y,Y,Y,0,39,0,Y,N,0,APARECIDA,VERONICA = AMIGA,N,N,300,0,0,N,0
35084,12,F,S,30,0,,N,50,8,0,P,360,Y,Y,N,Y,12,131,0,Y,N,0,MARCUS BINICIUS,ADAO ESTANISLAW,N,N,400,0,0,N,1
35085,66,F,S,23,0,,Y,23,3,0,P,276,Y,Y,Y,Y,24,38,0,Y,N,0,SANDRA CÂMARA,GLAUCIA NARA DUTRA,N,N,550,0,0,N,0
35086,21,F,S,20,0,,Y,31,12,0,A,24,Y,Y,Y,Y,0,950,0,Y,N,0,MARIA BATISTA,BRUNO,N,N,260,0,0,N,0
